Real Date,Bytes,X,Y,Last Seen,Associated,Test Point,RMSE
2022-09-05 14:53:49,336530,67.99042,8.837519,2022-09-05T14:53:47.370+0100,True,15,17.57026896102621
2022-09-05 14:53:50,3676988,67.59699,10.015043,2022-09-05T14:53:49.426+0100,True,15,16.35201793872637
2022-09-05 14:53:51,5500,67.59699,10.015043,2022-09-05T14:53:49.426+0100,True,15,16.35201793872637
2022-09-05 14:53:52,5552,67.59699,10.015043,2022-09-05T14:53:49.426+0100,True,15,16.35201793872637
2022-09-05 14:53:53,8750,67.59974,10.001295,2022-09-05T14:53:51.439+0100,True,15,16.3659978148057
2022-09-05 14:53:54,8750,67.602455,9.987747,2022-09-05T14:53:53.445+0100,True,15,16.379774992158897
2022-09-05 14:53:55,5552,67.602455,9.987747,2022-09-05T14:53:53.445+0100,True,15,16.379774992158897
2022-09-05 14:53:56,760405,68.00959,8.760848,2022-09-05T14:53:55.501+0100,True,15,17.648828957879445
2022-09-05 14:53:57,1290245,68.00959,8.760848,2022-09-05T14:53:55.501+0100,True,15,17.648828957879445
2022-09-05 14:53:58,5875,68.00959,8.760848,2022-09-05T14:53:55.501+0100,True,15,17.648828957879445
2022-09-05 14:53:59,9426,67.99863,9.621659,2022-09-05T14:53:57.558+0100,True,15,16.794813705505074
2022-09-05 14:54:00,5677,67.99863,9.621659,2022-09-05T14:53:57.558+0100,True,15,16.794813705505074
2022-09-05 14:54:01,9083,67.592865,12.45097,2022-09-05T14:53:59.659+0100,True,15,13.936554486196544
2022-09-05 14:54:02,5589,67.592865,12.45097,2022-09-05T14:53:59.659+0100,True,15,13.936554486196544
2022-09-05 14:54:03,9862,67.1899,14.8565235,2022-09-05T14:54:01.690+0100,True,15,11.498313785882356
2022-09-05 14:54:04,9940,67.193985,14.818311,2022-09-05T14:54:03.716+0100,True,15,11.536725913165572
2022-09-05 14:54:05,8876,67.193985,14.818311,2022-09-05T14:54:03.716+0100,True,15,11.536725913165572
2022-09-05 14:54:06,5677,67.193985,14.818311,2022-09-05T14:54:03.716+0100,True,15,11.536725913165572
2022-09-05 14:54:07,8750,66.40301,18.374298,2022-09-05T14:54:05.725+0100,True,15,7.911583552626111
2022-09-05 14:54:08,5500,66.40301,18.374298,2022-09-05T14:54:05.725+0100,True,15,7.911583552626111
2022-09-05 14:54:09,8750,67.20902,14.353794,2022-09-05T14:54:07.796+0100,True,15,11.999035518318795
2022-09-05 14:54:10,5964,67.20902,14.353794,2022-09-05T14:54:07.796+0100,True,15,11.999035518318795
2022-09-05 14:54:11,8750,66.94339,15.288775,2022-09-05T14:54:09.838+0100,True,15,11.037952692919326
2022-09-05 14:54:12,1305730,66.93565,16.177774,2022-09-05T14:54:11.841+0100,True,15,10.15495144613779
2022-09-05 14:54:13,2261708,66.93565,16.177774,2022-09-05T14:54:11.841+0100,True,15,10.15495144613779
2022-09-05 14:54:14,4144890,66.93565,16.177774,2022-09-05T14:54:11.841+0100,True,15,10.15495144613779
2022-09-05 14:54:15,1680985,66.51689,18.680426,2022-09-05T14:54:13.851+0100,True,15,7.61964348920184
2022-09-05 14:54:16,3683640,66.51689,18.680426,2022-09-05T14:54:13.851+0100,True,15,7.61964348920184
2022-09-05 14:54:17,2094286,66.5131,18.69032,2022-09-05T14:54:15.873+0100,True,15,7.609371501641906
2022-09-05 14:54:18,5552,66.5131,18.69032,2022-09-05T14:54:15.873+0100,True,15,7.609371501641906
2022-09-05 14:54:19,8750,65.68583,21.981144,2022-09-05T14:54:18.091+0100,True,15,4.266134521165031
2022-09-05 14:54:20,5500,65.68583,21.981144,2022-09-05T14:54:18.091+0100,True,15,4.266134521165031
2022-09-05 14:54:21,8698,66.40439,18.769058,2022-09-05T14:54:20.165+0100,True,15,7.519024337927362
2022-09-05 14:54:22,5589,66.40439,18.769058,2022-09-05T14:54:20.165+0100,True,15,7.519024337927362
2022-09-05 14:54:23,8803,66.807396,15.561405,2022-09-05T14:54:22.183+0100,True,15,10.751440623676483
2022-09-05 14:54:24,1048283,66.807396,15.561405,2022-09-05T14:54:22.183+0100,True,15,10.751440623676483
2022-09-05 14:54:25,2152655,67.20766,13.157062,2022-09-05T14:54:24.266+0100,True,15,13.18597672137199
2022-09-05 14:54:26,5500,67.20766,13.157062,2022-09-05T14:54:24.266+0100,True,15,13.18597672137199
2022-09-05 14:54:27,8750,67.60521,10.769097,2022-09-05T14:54:26.269+0100,True,15,15.604825793908402
2022-09-05 14:54:28,5500,67.60521,10.769097,2022-09-05T14:54:26.269+0100,True,15,15.604825793908402
2022-09-05 14:54:29,8743,68.0,8.789599,2022-09-05T14:54:28.325+0100,True,15,17.61904412414706
2022-09-05 14:54:30,2649260,68.0,8.789599,2022-09-05T14:54:28.325+0100,True,15,17.61904412414706
2022-09-05 14:54:31,573385,68.0,8.808767,2022-09-05T14:54:30.332+0100,True,15,17.60005247350726
2022-09-05 14:54:32,5500,68.0,8.808767,2022-09-05T14:54:30.332+0100,True,15,17.60005247350726
2022-09-05 14:54:33,8743,68.0,9.614785,2022-09-05T14:54:32.337+0100,True,15,16.80181252377924
2022-09-05 14:54:34,5552,68.0,9.614785,2022-09-05T14:54:32.337+0100,True,15,16.80181252377924
2022-09-05 14:54:35,9251,68.0,9.606535,2022-09-05T14:54:34.418+0100,True,15,16.80997915151072
2022-09-05 14:54:36,5500,68.0,9.606535,2022-09-05T14:54:34.418+0100,True,15,16.80997915151072
2022-09-05 14:54:37,8743,68.0,9.595616,2022-09-05T14:54:36.575+0100,True,15,16.820787932163466
2022-09-05 14:54:38,5552,68.0,9.595616,2022-09-05T14:54:36.575+0100,True,15,16.820787932163466
2022-09-05 14:54:39,2992160,68.0,9.584699,2022-09-05T14:54:38.649+0100,True,15,16.831594875247
2022-09-05 14:54:40,5528,68.0,9.584699,2022-09-05T14:54:38.649+0100,True,15,16.831594875247
2022-09-05 14:54:41,5448,68.0,9.584699,2022-09-05T14:54:38.649+0100,True,15,16.831594875247
2022-09-05 14:54:42,8964,68.0,8.789599,2022-09-05T14:54:40.663+0100,True,15,17.61904412414706
2022-09-05 14:54:43,5552,68.0,8.789599,2022-09-05T14:54:40.663+0100,True,15,17.61904412414706
2022-09-05 14:54:44,8736,68.0,8.0,2022-09-05T14:54:42.705+0100,True,15,18.4016964706627
2022-09-05 14:54:45,3152477,68.0,8.0,2022-09-05T14:54:42.705+0100,True,15,18.4016964706627
2022-09-05 14:54:46,1480449,68.0,8.0,2022-09-05T14:54:44.725+0100,True,15,18.4016964706627
2022-09-05 14:54:47,5604,68.0,8.0,2022-09-05T14:54:44.725+0100,True,15,18.4016964706627
2022-09-05 14:54:48,8788,68.0,8.0,2022-09-05T14:54:46.798+0100,True,15,18.4016964706627
2022-09-05 14:54:49,5500,68.0,8.0,2022-09-05T14:54:46.798+0100,True,15,18.4016964706627
2022-09-05 14:54:50,8736,68.0,8.0,2022-09-05T14:54:48.818+0100,True,15,18.4016964706627
2022-09-05 14:54:51,5448,68.0,8.0,2022-09-05T14:54:48.818+0100,True,15,18.4016964706627
2022-09-05 14:54:52,196535,68.0,8.0,2022-09-05T14:54:50.819+0100,True,15,18.4016964706627
2022-09-05 14:54:53,5898128,68.0,8.0,2022-09-05T14:54:52.878+0100,True,15,18.4016964706627
2022-09-05 14:54:54,5552,68.0,8.0,2022-09-05T14:54:52.878+0100,True,15,18.4016964706627
2022-09-05 14:54:55,5500,68.0,8.0,2022-09-05T14:54:52.878+0100,True,15,18.4016964706627
2022-09-05 14:54:56,8684,68.0,8.0,2022-09-05T14:54:54.949+0100,True,15,18.4016964706627
2022-09-05 14:54:57,5500,68.0,8.0,2022-09-05T14:54:54.949+0100,True,15,18.4016964706627
2022-09-05 14:54:58,8736,68.0,8.0,2022-09-05T14:54:56.964+0100,True,15,18.4016964706627
2022-09-05 14:54:59,5552,68.0,8.0,2022-09-05T14:54:56.964+0100,True,15,18.4016964706627
2022-09-05 14:55:00,14631,67.59562,10.021918,2022-09-05T14:54:59.067+0100,True,15,16.345027639364947
2022-09-05 14:55:01,5608,67.59562,10.021918,2022-09-05T14:54:59.067+0100,True,15,16.345027639364947
2022-09-05 14:55:02,8838,67.59699,10.82381,2022-09-05T14:55:01.073+0100,True,15,15.549511416896674
2022-09-05 14:55:03,2200471,67.59699,10.82381,2022-09-05T14:55:01.073+0100,True,15,15.549511416896674
2022-09-05 14:55:04,2795947,67.59974,10.807312,2022-09-05T14:55:03.239+0100,True,15,15.566225311040052
2022-09-05 14:55:05,5500,67.59974,10.807312,2022-09-05T14:55:03.239+0100,True,15,15.566225311040052
2022-09-05 14:55:06,8698,67.19807,12.810184,2022-09-05T14:55:05.281+0100,True,15,13.529261417098718
2022-09-05 14:55:07,5500,67.19807,12.810184,2022-09-05T14:55:05.281+0100,True,15,13.529261417098718
2022-09-05 14:55:08,8751,66.797806,14.806058,2022-09-05T14:55:07.344+0100,True,15,11.501457393316723
2022-09-05 14:55:09,5500,66.797806,14.806058,2022-09-05T14:55:07.344+0100,True,15,11.501457393316723
2022-09-05 14:55:10,8750,67.19673,13.614704,2022-09-05T14:55:09.429+0100,True,15,12.73043624661606
2022-09-05 14:55:11,5500,67.19673,13.614704,2022-09-05T14:55:09.429+0100,True,15,12.73043624661606
2022-09-05 14:55:12,8699,67.202194,12.795058,2022-09-05T14:55:11.476+0100,True,15,13.54476595211154
2022-09-05 14:55:13,5552,67.202194,12.795058,2022-09-05T14:55:11.476+0100,True,15,13.54476595211154
2022-09-05 14:55:14,1526037,67.20766,13.571031,2022-09-05T14:55:13.565+0100,True,15,12.775129242568196
2022-09-05 14:55:15,2920313,67.20766,13.571031,2022-09-05T14:55:13.565+0100,True,15,12.775129242568196
2022-09-05 14:55:16,8802,67.20082,13.597032,2022-09-05T14:55:15.609+0100,True,15,12.74847935472086
2022-09-05 14:55:17,5500,67.20082,13.597032,2022-09-05T14:55:15.609+0100,True,15,12.74847935472086
2022-09-05 14:55:18,5500,67.20082,13.597032,2022-09-05T14:55:15.609+0100,True,15,12.74847935472086
2022-09-05 14:55:19,8698,67.59699,12.413927,2022-09-05T14:55:17.682+0100,True,15,13.973808164453562
2022-09-05 14:55:20,5500,67.59699,12.413927,2022-09-05T14:55:17.682+0100,True,15,13.973808164453562
2022-09-05 14:55:21,8891,67.59974,12.411178,2022-09-05T14:55:19.757+0100,True,15,13.976919312830134
2022-09-05 14:55:22,5500,67.59974,12.411178,2022-09-05T14:55:19.757+0100,True,15,13.976919312830134
2022-09-05 14:55:23,8748,67.19807,14.4058,2022-09-05T14:55:21.805+0100,True,15,11.946037052483138
2022-09-05 14:55:24,5448,67.19807,14.4058,2022-09-05T14:55:21.805+0100,True,15,11.946037052483138
2022-09-05 14:55:25,9260,66.797806,16.01096,2022-09-05T14:55:23.812+0100,True,15,10.303667208796874
2022-09-05 14:55:26,8751,67.195915,14.008163,2022-09-05T14:55:25.807+0100,True,15,12.34001141107552
2022-09-05 14:55:27,5448,67.195915,14.008163,2022-09-05T14:55:25.807+0100,True,15,12.34001141107552
2022-09-05 14:55:28,1517448,67.195915,14.008163,2022-09-05T14:55:25.807+0100,True,15,12.34001141107552
2022-09-05 14:55:29,3100483,67.202194,13.1789,2022-09-05T14:55:27.832+0100,True,15,13.163639074649382
2022-09-05 14:55:30,5500,67.202194,13.1789,2022-09-05T14:55:27.832+0100,True,15,13.163639074649382
2022-09-05 14:55:31,8802,67.20766,12.359294,2022-09-05T14:55:29.837+0100,True,15,13.978248690199928
2022-09-05 14:55:32,8549,67.20766,12.359294,2022-09-05T14:55:29.837+0100,True,15,13.978248690199928
2022-09-05 14:55:33,8802,67.60521,10.368798,2022-09-05T14:55:31.883+0100,True,15,16.001943049710682
2022-09-05 14:55:34,5552,67.60521,10.368798,2022-09-05T14:55:31.883+0100,True,15,16.001943049710682
2022-09-05 14:55:35,8632,68.0,8.0,2022-09-05T14:55:33.940+0100,True,15,18.4016964706627
2022-09-05 14:55:36,5604,68.0,8.0,2022-09-05T14:55:33.940+0100,True,15,18.4016964706627
2022-09-05 14:55:37,8736,68.0,8.0,2022-09-05T14:55:36.018+0100,True,15,18.4016964706627
2022-09-05 14:55:38,5500,68.0,8.0,2022-09-05T14:55:36.018+0100,True,15,18.4016964706627
2022-09-05 14:55:39,8736,68.0,8.0,2022-09-05T14:55:38.040+0100,True,15,18.4016964706627
2022-09-05 14:55:40,5396,68.0,8.0,2022-09-05T14:55:38.040+0100,True,15,18.4016964706627
2022-09-05 14:55:41,8742,68.00001,8.0,2022-09-05T14:55:40.039+0100,True,15,18.401697765763355
2022-09-05 14:55:42,5589,68.00001,8.0,2022-09-05T14:55:40.039+0100,True,15,18.401697765763355
2022-09-05 14:55:43,2938243,68.0,8.0,2022-09-05T14:55:42.125+0100,True,15,18.4016964706627
2022-09-05 14:55:44,1075980,68.0,8.0,2022-09-05T14:55:42.125+0100,True,15,18.4016964706627
2022-09-05 14:55:45,8743,68.0,8.808767,2022-09-05T14:55:44.170+0100,True,15,17.60005247350726
2022-09-05 14:55:46,5448,68.0,8.808767,2022-09-05T14:55:44.170+0100,True,15,17.60005247350726
2022-09-05 14:55:47,8691,68.0,8.806017,2022-09-05T14:55:46.189+0100,True,15,17.602777149478687
2022-09-05 14:55:48,5448,68.0,8.806017,2022-09-05T14:55:46.189+0100,True,15,17.602777149478687
2022-09-05 14:55:49,8743,68.0,8.800518,2022-09-05T14:55:48.205+0100,True,15,17.608225534244045
2022-09-05 14:55:50,3276824,68.0,8.800518,2022-09-05T14:55:48.205+0100,True,15,17.608225534244045
2022-09-05 14:55:51,648229,68.0,8.795098,2022-09-05T14:55:50.271+0100,True,15,17.613595676944673
2022-09-05 14:55:52,5448,68.0,8.795098,2022-09-05T14:55:50.271+0100,True,15,17.613595676944673
2022-09-05 14:55:53,8691,68.0,8.789599,2022-09-05T14:55:52.327+0100,True,15,17.61904412414706
2022-09-05 14:55:54,5552,68.0,8.789599,2022-09-05T14:55:52.327+0100,True,15,17.61904412414706
2022-09-05 14:55:55,8684,68.0,8.0,2022-09-05T14:55:54.332+0100,True,15,18.4016964706627
2022-09-05 14:55:56,5500,68.0,8.0,2022-09-05T14:55:54.332+0100,True,15,18.4016964706627
2022-09-05 14:55:57,3400997,68.0,8.0,2022-09-05T14:55:56.339+0100,True,15,18.4016964706627
2022-09-05 14:55:58,669400,68.0,8.0,2022-09-05T14:55:56.339+0100,True,15,18.4016964706627
2022-09-05 14:55:59,8736,68.0,8.0,2022-09-05T14:55:58.403+0100,True,15,18.4016964706627
2022-09-05 14:56:00,5448,68.0,8.0,2022-09-05T14:55:58.403+0100,True,15,18.4016964706627
2022-09-05 15:07:59,8743,65.55,44.02,2022-09-05T15:07:57.845+0100,True,16,4.650399794254255
2022-09-05 15:08:01,7688403,65.55,44.02,2022-09-05T15:07:59.859+0100,True,16,4.650399794254255
2022-09-05 15:08:01,1059207,65.55,44.02,2022-09-05T15:07:59.859+0100,True,16,4.650399794254255
2022-09-05 15:08:02,194924,65.55,44.02,2022-09-05T15:07:59.859+0100,True,16,4.650399794254255
2022-09-05 15:08:03,8743,65.55,44.02,2022-09-05T15:08:01.859+0100,True,16,4.650399794254255
2022-09-05 15:08:04,5552,65.55,44.02,2022-09-05T15:08:01.859+0100,True,16,4.650399794254255
2022-09-05 15:08:05,8884,65.55,44.02,2022-09-05T15:08:03.874+0100,True,16,4.650399794254255
2022-09-05 15:08:06,5396,65.55,44.02,2022-09-05T15:08:03.874+0100,True,16,4.650399794254255
2022-09-05 15:08:07,8691,65.55,44.02,2022-09-05T15:08:05.976+0100,True,16,4.650399794254255
2022-09-05 15:08:08,5552,65.55,44.02,2022-09-05T15:08:05.976+0100,True,16,4.650399794254255
2022-09-05 15:08:09,8795,65.55,44.02,2022-09-05T15:08:08.063+0100,True,16,4.650399794254255
2022-09-05 15:08:10,5552,65.55,44.02,2022-09-05T15:08:08.063+0100,True,16,4.650399794254255
2022-09-05 15:08:11,5882903,65.55,44.02,2022-09-05T15:08:10.105+0100,True,16,4.650399794254255
2022-09-05 15:08:12,5448,65.55,44.02,2022-09-05T15:08:10.105+0100,True,16,4.650399794254255
2022-09-05 15:08:13,9107,65.55,44.02,2022-09-05T15:08:12.166+0100,True,16,4.650399794254255
2022-09-05 15:08:14,5552,65.55,44.02,2022-09-05T15:08:12.166+0100,True,16,4.650399794254255
2022-09-05 15:08:15,9144,65.55,44.02,2022-09-05T15:08:14.265+0100,True,16,4.650399794254255
2022-09-05 15:08:16,5448,65.55,44.02,2022-09-05T15:08:14.265+0100,True,16,4.650399794254255
2022-09-05 15:08:17,8694,58.26667,44.02,2022-09-05T15:08:16.478+0100,True,16,8.697480498586934
2022-09-05 15:08:18,5031058,58.26667,44.02,2022-09-05T15:08:16.478+0100,True,16,8.697480498586934
2022-09-05 15:08:19,872221,58.26667,44.02,2022-09-05T15:08:18.507+0100,True,16,8.697480498586934
2022-09-05 15:08:20,5500,58.26667,44.02,2022-09-05T15:08:18.507+0100,True,16,8.697480498586934
2022-09-05 15:08:21,8694,58.26667,44.02,2022-09-05T15:08:20.542+0100,True,16,8.697480498586934
2022-09-05 15:08:22,5448,58.26667,44.02,2022-09-05T15:08:20.542+0100,True,16,8.697480498586934
2022-09-05 15:08:23,8746,58.26667,44.02,2022-09-05T15:08:22.543+0100,True,16,8.697480498586934
2022-09-05 15:08:24,8879,58.26667,44.02,2022-09-05T15:08:22.543+0100,True,16,8.697480498586934
2022-09-05 15:08:25,8887,58.26667,44.02,2022-09-05T15:08:24.570+0100,True,16,8.697480498586934
2022-09-05 15:08:26,5166673,58.26667,44.02,2022-09-05T15:08:24.570+0100,True,16,8.697480498586934
2022-09-05 15:08:27,8694,58.26667,44.02,2022-09-05T15:08:26.656+0100,True,16,8.697480498586934
2022-09-05 15:08:28,5448,58.26667,44.02,2022-09-05T15:08:26.656+0100,True,16,8.697480498586934
2022-09-05 15:08:29,8746,58.26667,44.02,2022-09-05T15:08:28.674+0100,True,16,8.697480498586934
2022-09-05 15:08:30,5500,58.26667,44.02,2022-09-05T15:08:28.674+0100,True,16,8.697480498586934
2022-09-05 15:08:31,5448,58.26667,44.02,2022-09-05T15:08:28.674+0100,True,16,8.697480498586934
2022-09-05 15:08:32,8694,58.26667,44.02,2022-09-05T15:08:30.784+0100,True,16,8.697480498586934
2022-09-05 15:08:33,281615,58.26667,44.02,2022-09-05T15:08:30.784+0100,True,16,8.697480498586934
2022-09-05 15:08:34,4692660,58.26667,44.02,2022-09-05T15:08:32.856+0100,True,16,8.697480498586934
2022-09-05 15:08:35,5500,58.26667,44.02,2022-09-05T15:08:32.856+0100,True,16,8.697480498586934
2022-09-05 15:08:36,8746,58.26667,44.02,2022-09-05T15:08:34.934+0100,True,16,8.697480498586934
2022-09-05 15:08:37,5448,58.26667,44.02,2022-09-05T15:08:34.934+0100,True,16,8.697480498586934
2022-09-05 15:08:38,8746,58.26667,44.02,2022-09-05T15:08:36.985+0100,True,16,8.697480498586934
2022-09-05 15:08:39,5500,58.26667,44.02,2022-09-05T15:08:36.985+0100,True,16,8.697480498586934
2022-09-05 15:08:40,14853,58.26667,44.02,2022-09-05T15:08:38.996+0100,True,16,8.697480498586934
2022-09-05 15:08:41,1925453,58.26667,44.02,2022-09-05T15:08:38.996+0100,True,16,8.697480498586934
2022-09-05 15:08:42,1498964,58.26667,44.02,2022-09-05T15:08:41.007+0100,True,16,8.697480498586934
2022-09-05 15:08:43,5500,58.26667,44.02,2022-09-05T15:08:41.007+0100,True,16,8.697480498586934
2022-09-05 15:08:44,8798,58.26667,44.02,2022-09-05T15:08:43.090+0100,True,16,8.697480498586934
2022-09-05 15:08:45,5589,58.26667,44.02,2022-09-05T15:08:43.090+0100,True,16,8.697480498586934
2022-09-05 15:08:46,8746,58.26667,44.02,2022-09-05T15:08:45.136+0100,True,16,8.697480498586934
2022-09-05 15:08:47,5448,58.26667,44.02,2022-09-05T15:08:45.136+0100,True,16,8.697480498586934
2022-09-05 15:08:48,8798,58.26667,44.02,2022-09-05T15:08:47.147+0100,True,16,8.697480498586934
2022-09-05 15:08:49,3716207,58.26667,44.02,2022-09-05T15:08:47.147+0100,True,16,8.697480498586934
2022-09-05 15:08:50,117474,58.26667,44.02,2022-09-05T15:08:49.164+0100,True,16,8.697480498586934
2022-09-05 15:08:51,5448,58.26667,44.02,2022-09-05T15:08:49.164+0100,True,16,8.697480498586934
2022-09-05 15:08:52,8694,58.26667,44.02,2022-09-05T15:08:51.197+0100,True,16,8.697480498586934
2022-09-05 15:08:53,5500,58.26667,44.02,2022-09-05T15:08:51.197+0100,True,16,8.697480498586934
2022-09-05 15:08:54,8746,58.26667,44.02,2022-09-05T15:08:53.286+0100,True,16,8.697480498586934
2022-09-05 15:08:55,5500,58.26667,44.02,2022-09-05T15:08:53.286+0100,True,16,8.697480498586934
2022-09-05 15:08:56,8694,58.26667,44.02,2022-09-05T15:08:55.299+0100,True,16,8.697480498586934
2022-09-05 15:08:57,3996357,58.26667,44.02,2022-09-05T15:08:55.299+0100,True,16,8.697480498586934
2022-09-05 15:08:58,8746,58.26667,44.02,2022-09-05T15:08:57.308+0100,True,16,8.697480498586934
2022-09-05 15:08:59,5500,58.26667,44.02,2022-09-05T15:08:57.308+0100,True,16,8.697480498586934
2022-09-05 15:09:00,8746,58.26667,44.02,2022-09-05T15:08:59.366+0100,True,16,8.697480498586934
2022-09-05 15:09:01,5448,58.26667,44.02,2022-09-05T15:08:59.366+0100,True,16,8.697480498586934
2022-09-05 15:09:02,8694,58.26667,44.02,2022-09-05T15:09:01.436+0100,True,16,8.697480498586934
2022-09-05 15:09:03,5448,58.26667,44.02,2022-09-05T15:09:01.436+0100,True,16,8.697480498586934
2022-09-05 15:09:04,8694,58.26667,44.02,2022-09-05T15:09:03.483+0100,True,16,8.697480498586934
2022-09-05 15:09:05,4832882,58.26667,44.02,2022-09-05T15:09:03.483+0100,True,16,8.697480498586934
2022-09-05 15:09:06,8694,58.26667,44.02,2022-09-05T15:09:05.626+0100,True,16,8.697480498586934
2022-09-05 15:09:07,5500,58.26667,44.02,2022-09-05T15:09:05.626+0100,True,16,8.697480498586934
2022-09-05 15:09:08,8694,58.26667,44.02,2022-09-05T15:09:07.639+0100,True,16,8.697480498586934
2022-09-05 15:09:09,5500,58.26667,44.02,2022-09-05T15:09:07.639+0100,True,16,8.697480498586934
2022-09-05 15:09:10,8694,58.26667,44.02,2022-09-05T15:09:09.745+0100,True,16,8.697480498586934
2022-09-05 15:09:11,5396,58.26667,44.02,2022-09-05T15:09:09.745+0100,True,16,8.697480498586934
2022-09-05 15:09:12,875566,58.26667,44.02,2022-09-05T15:09:11.767+0100,True,16,8.697480498586934
2022-09-05 15:09:13,4555230,58.26667,44.02,2022-09-05T15:09:11.767+0100,True,16,8.697480498586934
2022-09-05 15:09:14,8746,58.26667,44.02,2022-09-05T15:09:13.775+0100,True,16,8.697480498586934
2022-09-05 15:09:15,5396,58.26667,44.02,2022-09-05T15:09:13.775+0100,True,16,8.697480498586934
2022-09-05 15:09:16,8746,58.26667,44.02,2022-09-05T15:09:15.791+0100,True,16,8.697480498586934
2022-09-05 15:09:17,5500,58.26667,44.02,2022-09-05T15:09:15.791+0100,True,16,8.697480498586934
2022-09-05 15:09:18,8746,58.26667,44.02,2022-09-05T15:09:17.831+0100,True,16,8.697480498586934
2022-09-05 15:09:19,5500,58.26667,44.02,2022-09-05T15:09:17.831+0100,True,16,8.697480498586934
2022-09-05 15:09:20,2667434,58.26667,44.02,2022-09-05T15:09:17.831+0100,True,16,8.697480498586934
2022-09-05 15:09:21,1852738,58.26667,44.02,2022-09-05T15:09:19.875+0100,True,16,8.697480498586934
2022-09-05 15:09:22,5448,58.26667,44.02,2022-09-05T15:09:19.875+0100,True,16,8.697480498586934
2022-09-05 15:09:23,8746,58.26667,44.02,2022-09-05T15:09:21.970+0100,True,16,8.697480498586934
2022-09-05 15:09:24,5552,58.26667,44.02,2022-09-05T15:09:21.970+0100,True,16,8.697480498586934
2022-09-05 15:09:25,8835,58.26667,44.02,2022-09-05T15:09:24.032+0100,True,16,8.697480498586934
2022-09-05 15:09:26,5500,58.26667,44.02,2022-09-05T15:09:24.032+0100,True,16,8.697480498586934
2022-09-05 15:09:27,8694,58.26667,44.02,2022-09-05T15:09:26.037+0100,True,16,8.697480498586934
2022-09-05 15:09:28,4207393,58.26667,44.02,2022-09-05T15:09:26.037+0100,True,16,8.697480498586934
2022-09-05 15:09:29,8746,58.26667,44.02,2022-09-05T15:09:28.049+0100,True,16,8.697480498586934
2022-09-05 15:09:30,5903,58.26667,44.02,2022-09-05T15:09:28.049+0100,True,16,8.697480498586934
2022-09-05 15:09:31,8746,58.26667,44.02,2022-09-05T15:09:30.120+0100,True,16,8.697480498586934
2022-09-05 15:09:32,5396,58.26667,44.02,2022-09-05T15:09:30.120+0100,True,16,8.697480498586934
2022-09-05 15:09:33,8746,58.26667,44.02,2022-09-05T15:09:32.203+0100,True,16,8.697480498586934
2022-09-05 15:09:34,5500,58.26667,44.02,2022-09-05T15:09:32.203+0100,True,16,8.697480498586934
2022-09-05 15:09:35,8746,58.26667,44.02,2022-09-05T15:09:34.199+0100,True,16,8.697480498586934
2022-09-05 15:09:36,5500,58.26667,44.02,2022-09-05T15:09:34.199+0100,True,16,8.697480498586934
2022-09-05 15:09:37,2287136,58.26667,44.02,2022-09-05T15:09:36.233+0100,True,16,8.697480498586934
2022-09-05 15:09:38,2580895,58.26667,44.02,2022-09-05T15:09:36.233+0100,True,16,8.697480498586934
2022-09-05 15:09:39,8746,58.26667,44.02,2022-09-05T15:09:38.245+0100,True,16,8.697480498586934
2022-09-05 15:09:40,5500,58.26667,44.02,2022-09-05T15:09:38.245+0100,True,16,8.697480498586934
2022-09-05 15:09:41,8746,58.26667,44.02,2022-09-05T15:09:40.328+0100,True,16,8.697480498586934
2022-09-05 15:09:42,5500,58.26667,44.02,2022-09-05T15:09:40.328+0100,True,16,8.697480498586934
2022-09-05 15:09:43,8746,58.26667,44.02,2022-09-05T15:09:42.334+0100,True,16,8.697480498586934
2022-09-05 15:09:44,5500,58.26667,44.02,2022-09-05T15:09:42.334+0100,True,16,8.697480498586934
2022-09-05 15:09:45,8835,58.26667,44.02,2022-09-05T15:09:44.356+0100,True,16,8.697480498586934
2022-09-05 15:09:46,5500,58.26667,44.02,2022-09-05T15:09:44.356+0100,True,16,8.697480498586934
2022-09-05 15:09:47,8694,58.26667,44.02,2022-09-05T15:09:46.406+0100,True,16,8.697480498586934
2022-09-05 15:09:48,5552,58.26667,44.02,2022-09-05T15:09:46.406+0100,True,16,8.697480498586934
2022-09-05 15:09:49,8798,58.26667,44.02,2022-09-05T15:09:48.480+0100,True,16,8.697480498586934
2022-09-05 15:09:50,1808573,58.26667,44.02,2022-09-05T15:09:48.480+0100,True,16,8.697480498586934
2022-09-05 15:09:51,2732307,58.26667,44.02,2022-09-05T15:09:50.496+0100,True,16,8.697480498586934
2022-09-05 15:09:52,5344,58.26667,44.02,2022-09-05T15:09:50.496+0100,True,16,8.697480498586934
2022-09-05 15:09:53,12125,58.26667,44.02,2022-09-05T15:09:52.523+0100,True,16,8.697480498586934
2022-09-05 15:09:54,5605,58.26667,44.02,2022-09-05T15:09:52.523+0100,True,16,8.697480498586934
2022-09-05 15:09:55,14574,58.26667,44.02,2022-09-05T15:09:54.518+0100,True,16,8.697480498586934
2022-09-05 15:09:56,5500,58.26667,44.02,2022-09-05T15:09:54.518+0100,True,16,8.697480498586934
2022-09-05 15:09:57,8694,58.26667,44.02,2022-09-05T15:09:56.529+0100,True,16,8.697480498586934
2022-09-05 15:09:58,5500,58.26667,44.02,2022-09-05T15:09:56.529+0100,True,16,8.697480498586934
